lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,06_01,06_02,06_03,06_04,06_05,06_06,06_07,06_08,06_09,06_10,06_11,06_12,06_13,06_14,06_15,06_16,06_17,06_18,06_19,06_20,06_21,06_22,06_23,06_24,06_25,06_26,06_27,06_28,06_29,06_30,06_31,TotalSnow
39.87,-105.76,059175,,CO,WINTER PARK,GRAND,9108,-1,-1,-1,0.000,-1,-1,-1,2.000,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.0
40.51,-106.01,053446,CSFC,CO,GOULD 4SE SFSP,JACKSON,9000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,4.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,0.000,0,5.2
40.74,-106.28,058756,,CO,WALDEN,JACKSON,8056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.6
39.37,-106.19,051660,CLXC,CO,CLIMAX,LAKE,11294,0.000,0.000,0.000,0.000,0.000,3.000,0.000,2.000,0.000,0.000,0.000,0.500,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0,5.5
40.37,-105.51,052761,,CO,ESTES PARK 1 SSE,LARIMER,7785,-1,-1,-1,-1,-1,0.100,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
40.97,-106.00,054054,HORC,CO,HOHNHOLZ RCH,LARIMER,7760,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.300,1.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.8
40.45,-107.59,051932,CRGC,CO,CRAIG 4 SW,MOFFAT,6440,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.200,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.2
40.49,-106.82,057936,SBTC,CO,STEAMBOAT SPRINGS,ROUTT,6870,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.800,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0,0.8
39.49,-106.04,050909,,CO,BRECKENRIDGE,SUMMIT,9580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5
39.63,-106.04,052281,DLLC,CO,DILLON 1 E,SUMMIT,9065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.0
43.74,-116.20,101017,BOSI,ID,BOISE 7 N,ADA,3885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.3
42.34,-111.38,100803,BERI,ID,BERN,BEAR LAKE,5964,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,1.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.0
47.31,-116.96,107188,,ID,PLUMMER 3 WSW,BENEWAH,2920,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.200,0.000,0.000,0.000,-1,-1,0.000,-1,0.000,-1,0.000,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,0.000,0,0.2
46.49,-115.80,107046,PIRI,ID,PIERCE,CLEARWATER,3080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.6
45.84,-115.46,102875,ELKI,ID,ELK CITY 1NE,IDAHO,4058,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.300,0.900,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0,2.2
45.71,-115.34,107563,REDI,ID,RED RVR RS,IDAHO,4350,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,1.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,0,1.0
44.69,-113.37,105177,LDRI,ID,LEADORE NO.2,LEMHI,6000,-1,0.000,0.000,0.000,-1,0.000,-1,-1,0.000,-1,0.500,0.000,0.000,0.000,-1,0.000,-1,0.000,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0,0.5
46.24,-116.62,109846,WINI,ID,WINCHESTER,LEWIS,3950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.6
44.52,-116.05,101514,CASI,ID,CASCADE 1 NW,VALLEY,4896,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.0
47.00,-111.58,241557,CSEM,MT,CASCADE 20 SSE,CASCADE,4600,0.000,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,1.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0,1.0
47.49,-111.28,243749,,MT,GREAT FALLS 16ST,CASCADE,3505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5.4
47.47,-111.38,243751,GTF,MT,GREAT FALLS AP,CASCADE,3664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6.8
47.46,-111.38,243753,,MT,GREAT FALLS NWSFO,CASCADE,3705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6.8
47.04,-110.79,246007,,MT,NEIHART 7 NW,CASCADE,4945,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,2.300,3.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0,5.9
46.13,-112.96,240199,ANAM,MT,ANACONDA,DEER LODGE,5280,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,0,0.4
48.30,-114.26,244558,FCA,MT,KALISPELL GLACIER AP,FLATHEAD,2957,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.5
48.11,-114.88,246580,,MT,PLEASANT VALLEY 5 SE,FLATHEAD,3540,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.0
