lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,09_01,09_02,09_03,09_04,09_05,09_06,09_07,09_08,09_09,09_10,09_11,09_12,09_13,09_14,09_15,09_16,09_17,09_18,09_19,09_20,09_21,09_22,09_23,09_24,09_25,09_26,09_27,09_28,09_29,09_30,09_31,TotalSnow
38.21,-119.01,040943,BDEC,CA,BODIE CA ST HISTORIC PARK,MONO,8370,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,2.000,0.000,0.000,0.000,0,2.0
39.99,-105.27,050848,BOUC,CO,BOULDER,BOULDER,5484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.5
39.03,-104.80,050756,,CO,BLACK FOREST 6WNW,EL PASO,6957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0,0.1
38.93,-104.87,051781,,CO,COLORADO SPRINGS FS 18,EL PASO,6633,-1,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,-1,-1,0.000,0.100,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,0.000,0,0.1
39.11,-104.60,052494,ESTC,CO,EASTONVILLE 2 NNW,EL PASO,7210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5
39.87,-105.76,059175,,CO,WINTER PARK,GRAND,9108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,1.0
38.87,-106.98,051959,CBUC,CO,CRESTED BUTTE,GUNNISON,8865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0,0.2
40.51,-106.01,053446,CSFC,CO,GOULD 4SE SFSP,JACKSON,9000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,1.0
39.72,-105.25,053387,,CO,GOLDEN 3SW,JEFFERSON,7520,-1,-1,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,0.600,-1,-1,-1,-1,0.000,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,0,0.6
39.57,-105.22,054293,ITRC,CO,INTER CANYON,JEFFERSON,7040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.300,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.3
39.49,-105.10,054452,KSLC,CO,KASSLER,JEFFERSON,5587,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.5
39.37,-106.19,051660,CLXC,CO,CLIMAX,LAKE,11294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.300,0,2.3
40.37,-105.51,052761,,CO,ESTES PARK 1 SSE,LARIMER,7785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
40.97,-105.22,058690,VDAC,CO,VIRGINIA DALE 7 ENE,LARIMER,7015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.5
37.82,-107.11,057450,,CO,SANTA MARIA RSVR,MINERAL,9687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,0,3.0
37.91,-104.95,057317,RYEC,CO,RYE 1SW,PUEBLO,7141,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.2
38.80,-105.20,051977,,CO,CRIPPLE CREEK 3NNW,TELLER,9235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,0,0.5
45.43,-108.54,246747,,MT,PRYOR,BIG HORN,4026,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.3
45.31,-107.94,249240,BHRM,MT,YELLOWTAIL DAM,BIG HORN,3305,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0,1.0
45.19,-109.29,246918,RELM,MT,RED LODGE,CARBON,5829,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,5.0
47.02,-111.60,240056,,MT,ADEL,CASCADE,5203,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.900,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.1
47.04,-110.79,246007,,MT,NEIHART 7 NW,CASCADE,4945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.900,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.4
47.32,-109.94,242347,,MT,DENTON,FERGUS,3610,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.5
47.01,-109.23,244979,,MT,LEWISTOWN 11ESE,FERGUS,5028,-1,0.000,-1,-1,-1,-1,-1,-1,-1,2.010,3.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,0,5.31
46.53,-109.34,247263,RYGM,MT,RYEGATE 18 NNW,GOLDEN VALLEY,4440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.5
47.15,-110.22,247864,STNM,MT,STANFORD,JUDITH BASIN,4860,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.100,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.1
46.88,-111.16,245712,,MT,MILLEGAN 14 SE,MEAGHER,4970,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,2.000,0.000,0.000,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2.0
45.89,-110.60,241840,,MT,CLYDE PARK,PARK,4890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,0,2.0
45.70,-110.54,245088,,MT,LIVINGSTON RAIN GAGE,PARK,4697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.0
