lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,11_01,11_02,11_03,11_04,11_05,11_06,11_07,11_08,11_09,11_10,11_11,11_12,11_13,11_14,11_15,11_16,11_17,11_18,11_19,11_20,11_21,11_22,11_23,11_24,11_25,11_26,11_27,11_28,11_29,11_30,11_31,TotalSnow
33.45,-94.01,037048,,AR,TEXARKANA WEBB FLD,MILLER,361,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0,0.1
34.05,-94.40,031953,,AR,DE QUEEN SEVIER CO AP,SEVIER,355,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0,0.1
33.85,-109.15,020159,ALPA,AZ,ALPINE,APACHE,8050,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.500,-1,0.000,-1,0.000,-1,0,7.5
33.97,-109.56,028326,,AZ,SUNRISE MTN,APACHE,9370,-1,-1,0.000,0.000,2.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,7.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,9.0
31.94,-109.22,026242,,AZ,PARADISE,COCHISE,5460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0,4.5
35.23,-111.82,020678,FGZ,AZ,BELLEMONT WFO,COCONINO,7152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,2.100,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4.6
34.61,-111.19,020871,,AZ,BLUE RIDGE RS,COCONINO,6880,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,0.8
36.21,-112.06,021001,NRMA,AZ,BRIGHT ANGEL RS,COCONINO,8000,-1,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,-1,-1,-1,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,8.000,2.500,1.000,0.000,-1,-1,0.000,0.000,0.000,0,11.5
35.14,-111.67,023010,FLG,AZ,FLAGSTAFF AP,COCONINO,7003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.600,5.100,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0,11.4
35.37,-111.54,028329,SCIA,AZ,SUNSET CRATER NM,COCONINO,6980,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.600,-1,2.000,0.000,-1,-1,-1,0.000,0.000,0,2.6
35.17,-111.51,029156,WALA,AZ,WALNUT CANYON N.M.,COCONINO,6695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0,6.0
35.24,-112.19,029359,WLLA,AZ,WILLIAMS,COCONINO,6909,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,4.000,0.000,-1,-1,-1,-1,0,4.0
